CustomerID,OrderID,OrderDate,Amount
U000433,O00015163,30-11-2024,253.18
U009027,O00015166,07-05-2024,394.51
U002227,O00015169,13-04-2025,19.22
U005185,O00015172,10-09-2024,1832.97
U000389,O00015175,14-11-2025,3993.63
U005598,O00015178,02-11-2025,9.53
U009747,O00015215,06-08-2024,408.63
U002912,O00015218,19-05-2025,70.1
U007770,O00015221,17-07-2025,202.84
U005855,O00015224,02-04-2024,63.96
U004621,O00015227,27-04-2024,1040.02
U003256,O00015231,27-08-2024,150.71
U002012,O00015234,15-07-2025,572.62
U002150,O00015237,25-08-2024,42.91
U001452,O00015240,09-02-2024,253.83
U008344,O00015243,14-02-2025,288.32
U006798,O00015246,13-06-2024,299.62
U007860,O00015249,01-03-2024,186.4
U005724,O00015253,01-08-2025,610.84
U003850,O00015256,10-10-2024,292.64
U002757,O00015259,24-12-2024,519.25
U006606,O00015262,21-07-2025,1349.44
U007920,O00015265,09-11-2024,365.66
U007743,O00015268,14-11-2024,1248.13
U001057,O00015271,06-04-2024,46.36
U001852,O00015274,01-01-2024,32.9
U002291,O00015278,23-10-2024,1120.82
U006913,O00015281,01-07-2024,603.88
U002870,O00015284,12-01-2024,1212.12
U005202,O00015287,02-04-2025,103.54
U000514,O00015290,16-07-2025,725.95
U008513,O00015326,11-01-2024,492.02
U009931,O00015329,06-07-2025,5035.42
U006211,O00015332,13-02-2025,65.21
U005518,O00015335,27-06-2024,307.54
U001069,O00015338,02-07-2024,530.0
U000955,O00015341,11-05-2024,351.21
U005463,O00015345,08-10-2024,163.23
U001163,O00015348,06-03-2024,2327.16
U009130,O00015351,06-06-2024,109.91
U002695,O00015354,13-09-2024,358.82
U002502,O00015357,11-10-2024,57.04
U006795,O00015360,27-07-2025,571.93
U001132,O00015363,16-06-2025,1553.95
U000417,O00015366,06-04-2024,12.47
U008776,O00015369,07-04-2025,6.52
U008955,O00015373,07-09-2025,42.45
U003612,O00015376,04-04-2025,85.29
U003966,O00015379,19-07-2024,900.31
U002577,O00015382,11-07-2025,91.92
U008017,O00015385,29-10-2024,193.72
U008079,O00015388,16-09-2024,3913.83
U006182,O00015391,06-09-2024,14.81
U000621,O00015394,02-08-2025,10.47
U002783,O00015397,18-12-2024,27.75
U000119,O00015400,15-01-2024,268.39
U002269,O00015403,30-01-2025,311.12
U002731,O00015438,05-07-2025,1304.19
U001451,O00015441,15-01-2024,180.32
U000607,O00015444,22-11-2024,1559.61
U000096,O00015447,11-05-2024,768.53
U008152,O00015451,11-04-2025,977.2
U007951,O00015454,22-09-2024,208.05
U008077,O00015457,20-10-2024,195.44
U003238,O00015460,27-04-2024,28.77
U006206,O00015463,21-09-2024,367.18
U002392,O00015466,24-05-2025,80.1
U009318,O00015469,18-09-2024,307.9
U001287,O00015473,12-01-2024,112.32
U006930,O00015476,16-06-2024,344.26
U006718,O00015479,26-06-2025,266.64
U005792,O00015482,14-09-2024,1143.83
U006099,O00015485,12-12-2024,268.44
U001244,O00015488,18-04-2025,107.41
U004029,O00015491,05-09-2025,206.94
U002419,O00015494,12-01-2024,231.26
U001655,O00015498,25-06-2025,822.63
U003337,O00015501,31-01-2024,64.11
U001938,O00015504,22-11-2024,31.35
U006576,O00015507,01-01-2025,93.81
U005931,O00015510,21-04-2024,229.67
U001282,O00015513,04-01-2024,374.61
U001100,O00015516,03-10-2025,199.89
U008777,O00015551,26-01-2024,797.94
U007106,O00015554,05-04-2024,404.2
U002747,O00015557,17-06-2024,469.98
U004525,O00015560,25-06-2024,1252.44
U008368,O00015564,05-03-2025,605.05
U006168,O00015567,27-09-2025,3308.02
U007465,O00015570,13-06-2024,2618.32
U002523,O00015573,03-05-2025,267.49
U001801,O00015576,24-04-2024,546.38
U000025,O00015579,17-05-2025,666.7
U006000,O00015582,15-01-2024,1759.69
U001303,O00015586,13-10-2025,1565.53
U006131,O00015589,07-11-2024,101.29
U006628,O00015592,28-04-2024,800.85
U007281,O00015595,29-03-2024,291.24
U007426,O00015598,01-01-2025,346.11
U001365,O00015601,01-09-2025,301.11
U007144,O00015604,25-07-2025,40.47
U007395,O00015607,25-06-2025,230.98
U000032,O00015611,16-08-2024,4070.84
U008063,O00015614,04-10-2025,2472.14
U002828,O00015617,06-09-2025,649.28
U003159,O00015620,08-08-2024,512.37
U009368,O00015623,09-04-2024,1072.23
U006674,O00015626,24-10-2025,352.99
U004746,O00015629,28-01-2024,551.73
U000006,O00015666,12-04-2024,455.92
U007383,O00015669,11-01-2024,384.44
U002065,O00015672,09-10-2024,865.55
U003335,O00015676,26-07-2025,830.07
U006181,O00015679,12-12-2024,117.7
U003286,O00015682,10-02-2025,15.87
U008372,O00015685,21-08-2024,350.65
U009576,O00015688,02-07-2024,96.48
U002263,O00015691,02-05-2025,367.8
U003986,O00015694,23-01-2025,949.46
U003877,O00015697,15-05-2025,581.53
U002132,O00015701,19-07-2024,2409.8
U006527,O00015704,10-06-2024,2570.35
U009711,O00015707,06-04-2024,240.46
U000327,O00015710,13-07-2025,60.33
U003520,O00015713,19-12-2024,935.69
U001863,O00015716,08-10-2025,861.69
U005117,O00015719,17-04-2025,115.37
U006645,O00015723,18-07-2025,176.19
U003527,O00015726,20-10-2025,495.63
U004117,O00015729,02-06-2024,19.24
U007578,O00015732,20-10-2025,328.04
U004184,O00015735,31-03-2024,412.66
U000985,O00015738,11-06-2024,50.3
U007712,O00015742,23-12-2024,676.99
U006133,O00015778,19-02-2024,657.66
U000732,O00015781,22-06-2025,49.59
U009648,O00015784,07-01-2024,721.35
U009141,O00015787,07-04-2024,340.86
U001140,O00015790,24-10-2024,152.24
U005343,O00015793,09-11-2024,473.4
U000192,O00015796,28-10-2025,422.57
U004095,O00015800,03-07-2024,23.6
U001462,O00015803,05-01-2024,89.08
U000210,O00015806,27-02-2024,2344.23
U007977,O00015809,20-01-2024,28.05
U001285,O00015812,17-02-2025,207.82
U000847,O00015815,05-05-2025,388.4
U001389,O00015819,08-08-2024,128.53
U005902,O00015822,27-07-2024,100.81
U008780,O00015825,02-11-2024,1830.61
U001220,O00015828,15-10-2025,661.52
U007745,O00015831,25-10-2024,10.35
U003884,O00015834,05-11-2025,628.05
U003864,O00015837,24-09-2025,77.46
U009291,O00015841,19-03-2024,165.61
U003268,O00015844,19-01-2024,491.42
U008669,O00015847,20-08-2025,781.1
U000979,O00015850,03-08-2025,229.47
U008025,O00015853,28-06-2025,2037.89
U006439,O00015890,04-10-2025,325.61
U007014,O00015893,30-06-2024,17.57
U000902,O00015896,02-12-2024,73.93
U008376,O00015899,04-05-2024,1385.18
U008531,O00015903,05-06-2024,665.8
U002400,O00015906,28-11-2024,653.67
U007358,O00015909,08-04-2024,1039.2
U004735,O00015912,07-01-2025,576.11
U004414,O00015915,22-03-2024,276.55
U006557,O00015918,29-06-2025,1683.58
U002354,O00015922,27-02-2024,78.38
U005894,O00015925,19-09-2024,147.47
U003766,O00015928,10-10-2025,441.23
U009420,O00015931,20-06-2024,562.14
U008292,O00015934,03-03-2025,278.42
U004528,O00015937,07-05-2024,14.99
U005988,O00015940,10-06-2025,131.81
U005341,O00015944,29-12-2024,104.57
U003449,O00015947,30-10-2025,125.08
U007832,O00015950,09-04-2025,1089.82
U007320,O00015953,25-03-2024,214.23
U002664,O00015956,08-12-2024,940.37
U005715,O00015959,29-09-2025,721.06
U007529,O00015962,27-01-2024,581.26
U000653,O00015965,08-08-2024,26.13
U002999,O00016002,18-02-2024,44.14
U005013,O00016005,02-09-2024,71.01
U008968,O00016008,20-02-2024,515.91
U004522,O00016011,27-10-2024,180.36
U008605,O00016014,09-03-2024,78.36
U004245,O00016017,14-01-2024,307.27
U004375,O00016020,18-07-2025,526.88
U007409,O00016023,06-03-2025,499.78
U006461,O00016027,29-03-2025,733.93
U003989,O00016030,06-07-2025,13.34
U002205,O00016033,20-03-2025,1461.94
U003342,O00016036,04-05-2025,1668.18
U008449,O00016039,10-03-2024,464.68
U000534,O00016042,08-11-2025,951.9
U006193,O00016045,07-06-2025,254.94
U008919,O00016049,18-08-2025,1351.41
U003432,O00016052,04-04-2024,1458.84
U009632,O00016055,15-06-2025,126.6
U000937,O00016058,11-09-2024,628.86
U007028,O00016061,17-05-2024,54.55
U004259,O00016064,02-03-2025,10.42
U005131,O00016067,19-10-2024,21.92
U004107,O00016070,08-06-2025,1209.61
U002775,O00016074,24-09-2025,91.42
U006321,O00016077,18-02-2025,2134.36
U008006,O00016114,08-08-2025,329.4
U008280,O00016117,25-03-2025,150.71
U009055,O00016120,09-02-2024,379.76
U004459,O00016124,09-02-2024,185.57
U005141,O00016127,10-01-2024,22.36
U007866,O00016130,21-11-2024,356.82
U000507,O00016133,31-12-2024,848.8
U009821,O00016136,02-09-2024,134.69
U008266,O00016139,08-09-2025,376.31
U007289,O00016142,31-07-2024,71.52
U005552,O00016145,11-03-2024,1055.74
U002288,O00016149,15-01-2025,1408.92
U007876,O00016152,17-02-2025,484.33
U005466,O00016155,18-09-2025,108.39
U001171,O00016158,12-11-2025,1090.84
U007896,O00016161,02-04-2024,19.24
U005087,O00016164,18-04-2024,955.06
U008356,O00016167,20-02-2025,419.94
U001066,O00016171,29-07-2025,149.26
U006122,O00016174,19-10-2024,563.14
U001082,O00016177,01-07-2024,3144.71
U006454,O00016180,10-01-2024,310.8
U000578,O00016183,03-04-2024,1894.08
U009337,O00016186,29-09-2024,322.32
U009660,O00016189,15-03-2024,92.24
U002502,O00016224,06-04-2024,119.02
U001354,O00016227,29-01-2025,40.46
U008504,O00016230,12-03-2025,155.26
U008038,O00016234,11-08-2025,29.92
U008584,O00016237,02-04-2025,54.41
U009661,O00016240,04-09-2025,550.18
U004464,O00016243,18-06-2025,167.19
U003919,O00016246,29-08-2024,1443.31
U009215,O00016249,04-11-2024,82.98
U007329,O00016252,22-03-2024,1152.69
U008468,O00016256,25-04-2025,1323.58
U008705,O00016259,14-09-2025,12.66
U006519,O00016262,08-11-2024,20.77
U002667,O00016265,01-10-2024,548.43
U001064,O00016268,12-09-2025,6.58
U005806,O00016271,07-07-2024,3037.86
U003820,O00016274,29-04-2025,162.78
U001813,O00016277,08-04-2025,40.8
U009171,O00016281,04-06-2024,945.57
U006258,O00016284,04-05-2025,19.77
U005606,O00016287,03-06-2024,1712.53
U004567,O00016290,15-08-2024,220.52
U004234,O00016293,11-10-2025,476.99
U003243,O00016296,16-02-2024,1093.19
U007043,O00016299,26-06-2025,5053.45
U001620,O00016303,02-07-2024,20.74
U002115,O00016337,25-07-2024,565.01
U006477,O00016340,10-01-2024,1013.26
U009406,O00016343,21-05-2024,24.61
U008365,O00016346,29-05-2024,498.37
U002988,O00016350,04-04-2024,907.52
U003122,O00016353,09-03-2025,493.31
U004761,O00016356,27-03-2024,554.61
U005323,O00016359,08-08-2024,1043.23
U005627,O00016362,13-11-2024,178.38
U007475,O00016365,07-03-2024,519.21
U008805,O00016368,24-08-2025,396.25
U004477,O00016372,20-04-2025,752.6
U007566,O00016375,24-05-2024,619.63
U003137,O00016378,29-01-2024,793.78
U008094,O00016381,24-06-2024,377.23
U009274,O00016384,14-07-2024,881.79
U008697,O00016387,06-01-2025,627.99
U000672,O00016390,29-10-2024,36.95
U005682,O00016393,14-03-2024,62.56
U000239,O00016397,04-01-2025,441.04
U002828,O00016400,06-02-2024,15.41
U001340,O00016403,03-12-2024,1094.77
U007197,O00016406,21-06-2025,439.38
U001216,O00016409,05-01-2024,2186.06
U004993,O00016412,22-10-2025,376.31
U006124,O00016415,03-10-2025,234.01
U007254,O00016451,28-03-2025,925.78
U006626,O00016454,19-12-2024,346.42
U007387,O00016457,16-10-2025,1315.05
U006836,O00016460,05-02-2025,1048.54
U001714,O00016464,11-11-2024,452.46
U000797,O00016467,15-07-2024,422.6
U002958,O00016470,10-09-2024,376.12
U004679,O00016473,03-06-2024,236.82
U007334,O00016476,14-09-2025,11.62
U008013,O00016479,03-12-2024,41.44
U001225,O00016482,14-09-2024,1402.93
U003509,O00016485,03-01-2024,1308.09
U002790,O00016489,23-01-2025,958.29
U008686,O00016492,16-08-2024,1862.71
U002301,O00016495,15-01-2025,2066.26
U000713,O00016498,07-07-2024,195.81
U006137,O00016501,12-03-2024,433.25
U005492,O00016504,13-07-2024,536.37
U005889,O00016507,16-06-2024,135.15
U004543,O00016511,05-01-2025,685.98
U001077,O00016514,27-02-2025,305.0
U007514,O00016517,15-10-2024,530.74
U006734,O00016520,02-07-2025,19.35
U001925,O00016523,21-03-2024,408.17
U002740,O00016526,22-01-2024,110.01
U003905,O00016529,28-01-2024,37.23
U005481,O00016565,01-10-2024,363.81
U004779,O00016568,08-03-2024,342.95
U009493,O00016571,14-03-2025,1791.94
U002660,O00016575,28-09-2025,7.56
U002280,O00016578,04-10-2025,1267.31
U004796,O00016581,18-04-2024,431.12
U006702,O00016584,27-10-2025,542.86
U008829,O00016587,14-01-2024,409.61
U000634,O00016590,08-11-2024,697.47
U001844,O00016593,14-01-2024,1289.81
U001432,O00016597,24-06-2024,95.98
U000157,O00016600,20-04-2024,315.19
U003162,O00016603,09-04-2024,162.84
U007818,O00016606,04-09-2024,147.11
U004345,O00016609,16-05-2025,329.14
U002168,O00016612,30-09-2025,386.17
U002685,O00016615,07-08-2025,90.19
U002279,O00016619,05-01-2025,291.84
U003922,O00016622,14-05-2024,855.42
U007583,O00016625,04-07-2024,16.1
U001910,O00016628,02-10-2025,529.16
U000328,O00016631,08-04-2024,211.23
U006905,O00016634,02-06-2024,251.96
U008685,O00016637,02-05-2024,778.11
U002830,O00016640,13-04-2024,492.64
U007422,O00016675,12-10-2025,22.59
U003335,O00016678,08-04-2024,350.34
U009628,O00016682,13-07-2025,1006.47
U006582,O00016685,05-05-2025,52.54
U009006,O00016688,01-03-2025,220.57
U001835,O00016691,10-01-2024,1132.04
U009364,O00016694,05-11-2025,116.26
U003914,O00016697,12-03-2024,425.64
U006958,O00016700,23-02-2024,85.2
U003779,O00016703,17-09-2025,1564.57
U005460,O00016707,21-02-2025,98.53
U000175,O00016710,11-08-2025,13.83
U000480,O00016713,20-02-2024,86.34
U005361,O00016716,13-09-2024,597.8
U008814,O00016719,09-09-2025,1251.09
U001178,O00016722,05-07-2025,46.81
U009727,O00016725,13-12-2024,354.28
U006045,O00016729,22-04-2024,147.41
U006990,O00016732,10-04-2024,417.12
U009519,O00016735,15-10-2025,488.59
U004927,O00016738,08-06-2024,190.91
U008217,O00016741,11-02-2025,667.59
U001124,O00016744,06-06-2024,769.71
U003509,O00016747,10-07-2024,10.62
U009048,O00016751,21-05-2025,404.45
U000044,O00016754,05-06-2025,3346.02
U008772,O00016788,08-05-2025,354.31
U009384,O00016791,22-06-2025,1097.33
U004964,O00016795,26-09-2024,499.37
U008109,O00016798,03-10-2025,479.52
U001513,O00016801,28-06-2024,1144.92
U003154,O00016804,09-08-2024,210.39
U007977,O00016807,24-01-2025,32.13
U008633,O00016810,22-09-2024,1110.31
U008096,O00016813,27-05-2025,1075.17
U003462,O00016817,27-08-2024,263.4
U001719,O00016820,29-06-2025,320.67
U002452,O00016823,06-10-2025,201.62
U008504,O00016826,20-08-2024,18.62
U002918,O00016829,07-03-2025,235.06
U009182,O00016832,01-11-2024,157.71
U003811,O00016835,14-08-2024,286.99
U002706,O00016838,18-01-2025,455.32
U001582,O00016842,29-05-2025,313.09
U007839,O00016845,12-01-2025,2922.48
U000107,O00016848,09-07-2024,99.47
U009717,O00016851,15-08-2025,12.65
U004602,O00016854,14-06-2024,49.88
U009119,O00016857,06-10-2025,368.65
U001930,O00016860,04-07-2025,713.48
U008014,O00016863,25-04-2024,98.55
U000792,O00016866,12-06-2024,3809.48
U009688,O00016903,01-10-2025,118.89
U002788,O00016906,19-01-2024,134.95
U007292,O00016909,29-05-2024,16.14
U005879,O00016912,12-09-2025,215.6
U002259,O00016915,22-10-2024,6.79
U007828,O00016918,27-06-2025,242.13
U007496,O00016922,18-10-2025,36.2
U001703,O00016925,02-08-2025,438.18
U002559,O00016928,17-05-2024,1066.51
U009950,O00016931,02-04-2025,3741.99
U001456,O00016934,16-10-2025,1692.75
U002026,O00016937,29-07-2025,1039.79
U000349,O00016940,07-06-2025,108.75
U002422,O00016944,27-10-2024,2719.97
U006555,O00016947,17-09-2024,601.96
U002412,O00016950,12-10-2025,138.89
U000677,O00016953,11-02-2024,703.18
U008640,O00016956,05-07-2025,121.38
U007550,O00016959,15-10-2025,712.36
U005513,O00016963,08-03-2024,17.35
U001753,O00016966,20-10-2025,18.65
U002414,O00016969,15-05-2024,142.89
U007813,O00016972,16-10-2025,802.6
U004517,O00016975,13-07-2024,746.46
U007327,O00016978,29-09-2024,66.33
U005861,O00017015,10-05-2025,351.0
U006575,O00017018,02-05-2025,423.95
U009421,O00017021,21-06-2025,259.9
U008025,O00017025,25-02-2024,64.82
U009187,O00017028,20-10-2025,214.97
U000917,O00017031,15-05-2024,48.09
U009904,O00017034,24-09-2024,718.45
U002240,O00017037,05-06-2025,292.19
U009360,O00017040,20-05-2024,491.76
U008706,O00017043,25-11-2024,29.34
U004055,O00017046,26-07-2025,383.26
U006308,O00017049,16-03-2025,110.8
U001322,O00017053,01-05-2024,344.62
U008923,O00017056,24-01-2025,1276.34
U004689,O00017059,01-03-2024,422.22
U005122,O00017062,18-10-2024,207.45
U004298,O00017065,19-01-2024,169.74
U009171,O00017068,14-09-2025,238.22
U005276,O00017071,26-10-2024,304.04
U003017,O00017075,22-08-2025,19.06
U009959,O00017078,19-03-2024,61.59
U006597,O00017081,28-05-2025,5.2
U004296,O00017084,13-04-2025,25.57
U002563,O00017087,18-11-2024,207.26
U006093,O00017090,24-10-2025,3474.44
U008013,O00017125,01-10-2024,400.48
U000751,O00017128,30-05-2025,42.0
U002703,O00017132,05-04-2025,330.32
U002940,O00017135,17-05-2024,612.66
U004877,O00017138,14-10-2024,219.69
U003906,O00017141,14-08-2025,39.96
U005600,O00017144,13-09-2024,350.25
U001054,O00017147,12-06-2024,179.59
U008715,O00017150,15-08-2024,108.67
U000507,O00017153,21-08-2025,101.97
U005814,O00017157,09-07-2025,624.95
U005178,O00017160,29-04-2024,417.77
U008097,O00017163,14-08-2024,178.31
U008563,O00017166,09-05-2024,405.17
U009278,O00017169,11-03-2025,97.44
U000928,O00017172,27-03-2025,908.88
U005085,O00017175,30-12-2024,894.08
U003018,O00017179,13-11-2024,1099.35
U001818,O00017182,15-10-2025,42.57
U001792,O00017185,22-10-2024,1343.88
U006642,O00017188,12-04-2025,693.69
U000835,O00017191,21-01-2024,543.8
U003900,O00017194,08-01-2025,77.46
U002924,O00017197,31-08-2025,435.68
U002083,O00017200,15-06-2025,1916.68
U000369,O00017203,31-10-2025,346.68
U003075,O00017240,05-10-2025,1188.58
U004435,O00017243,11-08-2024,2575.9
U002248,O00017247,29-09-2024,243.94
U000384,O00017250,11-03-2024,178.96
U009981,O00017253,14-07-2025,1876.56
U003686,O00017256,19-10-2024,2989.27
U004423,O00017259,29-04-2024,821.73
U002243,O00017262,27-04-2024,880.38
U005080,O00017266,01-09-2025,1611.65
U004374,O00017269,13-06-2025,97.47
U000038,O00017272,22-01-2025,1335.75
U007550,O00017275,24-08-2024,226.24
U004692,O00017278,11-02-2024,3607.0
U002298,O00017281,21-04-2024,229.68
U008674,O00017284,17-03-2025,103.3
U003384,O00017287,09-06-2025,267.85
U000433,O00017290,18-04-2024,113.67
U000634,O00017294,12-08-2024,635.87
U002672,O00017297,03-10-2024,1750.67
U009648,O00017300,23-12-2024,99.16
U009033,O00017303,10-02-2025,1364.8
U003289,O00017306,19-08-2025,249.08
U005863,O00017309,08-09-2024,260.64
U004668,O00017312,26-06-2024,97.31
U005336,O00017315,26-04-2025,56.1
U009924,O00017350,29-07-2025,64.11
U003262,O00017353,29-03-2025,1264.69
U005101,O00017357,20-03-2024,339.09
U009497,O00017360,07-01-2025,72.4
U000479,O00017363,14-07-2024,153.14
U006503,O00017366,05-02-2025,158.55
U000906,O00017369,29-03-2025,1323.04
U002630,O00017372,29-01-2024,1251.1
U007666,O00017375,03-11-2024,152.24
U008516,O00017378,14-07-2024,2435.15
U002327,O00017382,07-08-2025,669.69
U004405,O00017385,06-09-2025,933.97
U001028,O00017388,01-10-2025,751.36
U008487,O00017391,18-02-2025,573.26
U008168,O00017394,19-05-2024,1206.27
U002039,O00017397,16-03-2025,76.18
U005217,O00017400,11-05-2024,1248.21
U000096,O00017404,16-03-2025,387.6
U009004,O00017407,03-03-2025,590.21
U009203,O00017410,06-09-2024,289.67
U001186,O00017413,27-08-2024,5.67
U001833,O00017416,22-11-2024,1296.82
U009589,O00017419,20-06-2024,25.95
U007112,O00017422,12-04-2024,519.1
U006985,O00017425,25-04-2025,468.06
U003816,O00017428,07-05-2025,4331.22
U008131,O00017465,11-10-2024,567.24
U004729,O00017468,18-09-2025,10.35
U003733,O00017471,06-11-2024,117.48
U003274,O00017475,30-12-2024,457.71
U000146,O00017478,17-08-2024,22.48
U002869,O00017481,10-03-2025,329.39
U005640,O00017484,06-05-2025,640.54
U007619,O00017487,03-01-2025,1385.1
U000484,O00017490,29-01-2024,366.54
U007055,O00017493,02-03-2024,69.29
U001666,O00017496,15-09-2024,619.09
U008397,O00017500,25-01-2025,162.89
U007649,O00017503,03-04-2024,1049.28
U006872,O00017506,23-04-2025,353.03
